"_","Id","IsDeleted","Name","CurrencyIsoCode","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","MayEdit","IsLocked","LastViewedDate","LastReferencedDate","Order__c","Product__c","Quantity__c","Status__c","Total_Product_Amount__c"
"[Order_Item__c]","a2uKa0000007qGQIAY","false","OI-0132","USD","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","a2rKa00000AX6KBIA1","","","",""
"[Order_Item__c]","a2uKa0000007qGRIAY","false","OI-0133","USD","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","a2rKa00000AX6KBIA1","","","",""
"[Order_Item__c]","a2uKa0000007qGSIAY","false","OI-0134","USD","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","a2rKa00000AX6KNIA1","","","",""
"[Order_Item__c]","a2uKa0000007qGTIAY","false","OI-0135","USD","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","a2rKa00000AX6KDIA1","","","",""
"[Order_Item__c]","a2uKa0000007qGUIAY","false","OI-0136","USD","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","a2rKa00000AX6KDIA1","","","",""
"[Order_Item__c]","a2uKa0000007qGVIAY","false","OI-0137","USD","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","a2rKa00000AX6KEIA1","","","",""
"[Order_Item__c]","a2uKa0000007qGWIAY","false","OI-0138","USD","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","a2rKa00000AX6KEIA1","","","",""
"[Order_Item__c]","a2uKa0000007qGXIAY","false","OI-0139","USD","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","a2rKa00000AX6KFIA1","","","",""
"[Order_Item__c]","a2uKa0000007qGYIAY","false","OI-0140","USD","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","a2rKa00000AX6KFIA1","","","",""
"[Order_Item__c]","a2uKa0000007qGZIAY","false","OI-0141","USD","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","a2rKa00000AX6KGIA1","","","",""
"[Order_Item__c]","a2uKa0000007qGaIAI","false","OI-0142","USD","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","a2rKa00000AX6KGIA1","","","",""
"[Order_Item__c]","a2uKa0000007qGbIAI","false","OI-0143","USD","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","a2rKa00000AX6KGIA1","","","",""
"[Order_Item__c]","a2uKa0000007qGcIAI","false","OI-0144","USD","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","a2rKa00000AX6KGIA1","","","",""
"[Order_Item__c]","a2uKa0000007qGdIAI","false","OI-0145","USD","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","2026-04-06T17:58:27.000+0000","2026-04-06T17:58:27.000+0000","a2rKa00000AX6KHIA1","","","",""
"[Order_Item__c]","a2uKa0000007qGeIAI","false","OI-0146","USD","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","a2rKa00000AX6KHIA1","","","",""
"[Order_Item__c]","a2uKa0000007qGfIAI","false","OI-0147","USD","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","a2rKa00000AX6KIIA1","","","",""
"[Order_Item__c]","a2uKa0000007qGgIAI","false","OI-0148","USD","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","a2rKa00000AX6KIIA1","","","",""
"[Order_Item__c]","a2uKa0000007qGhIAI","false","OI-0149","USD","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","a2rKa00000AX6KJIA1","","","",""
"[Order_Item__c]","a2uKa0000007qGiIAI","false","OI-0150","USD","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","2026-04-06T17:59:08.000+0000","2026-04-06T17:59:08.000+0000","a2rKa00000AX6KJIA1","","","",""
"[Order_Item__c]","a2uKa0000007qGjIAI","false","OI-0151","USD","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","a2rKa00000AX6KKIA1","","","",""
"[Order_Item__c]","a2uKa0000007qGkIAI","false","OI-0152","USD","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","a2rKa00000AX6KKIA1","","","",""
"[Order_Item__c]","a2uKa0000007qGlIAI","false","OI-0153","USD","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","a2rKa00000AX6KLIA1","","","",""
"[Order_Item__c]","a2uKa0000007qGmIAI","false","OI-0154","USD","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","a2rKa00000AX6KLIA1","","","",""
"[Order_Item__c]","a2uKa0000007qGnIAI","false","OI-0155","USD","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","a2rKa00000AX6KMIA1","","","",""
"[Order_Item__c]","a2uKa0000007qGoIAI","false","OI-0156","USD","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","a2rKa00000AX6KMIA1","","","",""
"[Order_Item__c]","a2uKa0000007qGpIAI","false","OI-0157","USD","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","a2rKa00000AX6KOIA1","","","",""
"[Order_Item__c]","a2uKa0000007qGqIAI","false","OI-0158","USD","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","a2rKa00000AX6KOIA1","","","",""
"[Order_Item__c]","a2uKa0000007qGrIAI","false","OI-0159","USD","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","a2rKa00000AX6KPIA1","","","",""
"[Order_Item__c]","a2uKa0000007qGsIAI","false","OI-0160","USD","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","a2rKa00000AX6KPIA1","","","",""
"[Order_Item__c]","a2uKa0000007qGtIAI","false","OI-0161","USD","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","a2rKa00000AX6KQIA1","","","",""
"[Order_Item__c]","a2uKa0000007qGuIAI","false","OI-0162","USD","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","a2rKa00000AX6KQIA1","","","",""
"[Order_Item__c]","a2uKa0000007qGvIAI","false","OI-0163","USD","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","a2rKa00000AX6KRIA1","","","",""
"[Order_Item__c]","a2uKa0000007qGwIAI","false","OI-0164","USD","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","a2rKa00000AX6KRIA1","","","",""
"[Order_Item__c]","a2uKa0000007qGxIAI","false","OI-0165","USD","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","a2rKa00000AX6KZIA1","","","",""
"[Order_Item__c]","a2uKa0000007qGyIAI","false","OI-0166","USD","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","a2rKa00000AX6KSIA1","","","",""
"[Order_Item__c]","a2uKa0000007qGzIAI","false","OI-0167","USD","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","a2rKa00000AX6KTIA1","","","",""
"[Order_Item__c]","a2uKa0000007qH0IAI","false","OI-0168","USD","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","a2rKa00000AX6KTIA1","","","",""
"[Order_Item__c]","a2uKa0000007qH1IAI","false","OI-0169","USD","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","a2rKa00000AX6KVIA1","","","",""
"[Order_Item__c]","a2uKa0000007qH2IAI","false","OI-0170","USD","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","a2rKa00000AX6KVIA1","","","",""
"[Order_Item__c]","a2uKa0000007qH3IAI","false","OI-0171","USD","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","a2rKa00000AX6KUIA1","","","",""
"[Order_Item__c]","a2uKa0000007qH4IAI","false","OI-0172","USD","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","a2rKa00000AX6KUIA1","","","",""
"[Order_Item__c]","a2uKa0000007qH5IAI","false","OI-0173","USD","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","2026-04-06T17:59:26.000+0000","2026-04-06T17:59:26.000+0000","a2rKa00000AX6KWIA1","","","",""
"[Order_Item__c]","a2uKa0000007qH6IAI","false","OI-0174","USD","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","2026-04-06T17:59:40.000+0000","2026-04-06T17:59:40.000+0000","a2rKa00000AX6KWIA1","","","",""
"[Order_Item__c]","a2uKa0000007qH7IAI","false","OI-0175","USD","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","2026-04-08T05:26:50.000+0000","2026-04-08T05:26:50.000+0000","a2rKa00000AX6KXIA1","a2sKa000001AA4dIAG","2","","431"
"[Order_Item__c]","a2uKa0000007qH8IAI","false","OI-0176","USD","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","a2rKa00000AX6K5IAL","","","",""
"[Order_Item__c]","a2uKa0000007qH9IAI","false","OI-0177","USD","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","a2rKa00000AX6K6IAL","","","",""
"[Order_Item__c]","a2uKa0000007qM2IAI","false","OI-0265","USD","2026-04-03T06:43:05.000+0000","005Ka000005rLzpIAE","2026-04-03T06:43:05.000+0000","005Ka000005rLzpIAE","2026-04-03T06:43:05.000+0000","true","false","","","a2rKa00000AX6MAIA1","a2sKa000001AA4eIAG","1","","299"
"[Order_Item__c]","a2uKa0000007qM3IAI","false","OI-0266","USD","2026-04-03T06:43:05.000+0000","005Ka000005rLzpIAE","2026-04-03T06:43:05.000+0000","005Ka000005rLzpIAE","2026-04-03T06:43:05.000+0000","true","false","","","a2rKa00000AX6MAIA1","a2sKa000001AA4wIAG","1","","129.99"
"[Order_Item__c]","a2uKa0000007qM4IAI","false","OI-0267","USD","2026-04-03T06:43:05.000+0000","005Ka000005rLzpIAE","2026-04-03T06:43:05.000+0000","005Ka000005rLzpIAE","2026-04-03T06:43:05.000+0000","true","false","","","a2rKa00000AX6MAIA1","a2sKa000001AA4oIAG","1","","28"
"[Order_Item__c]","a2uKa0000007qM5IAI","false","OI-0268","USD","2026-04-03T06:43:05.000+0000","005Ka000005rLzpIAE","2026-04-03T06:43:05.000+0000","005Ka000005rLzpIAE","2026-04-03T06:43:05.000+0000","true","false","","","a2rKa00000AX6MAIA1","a2sKa000001AA59IAG","1","","15.5"
"[Order_Item__c]","a2uKa0000007qLxIAI","false","OI-0263","USD","2026-04-03T05:42:16.000+0000","005Ka000005rM9XIAU","2026-04-03T05:43:20.000+0000","005Ka000005rM9XIAU","2026-04-03T05:43:20.000+0000","true","false","","","a2rKa00000AX6M5IAL","a2sKa000001AA4zIAG","4","Returned","399.8"
"[Order_Item__c]","a2uKa0000007qLyIAI","false","OI-0264","USD","2026-04-03T05:42:16.000+0000","005Ka000005rM9XIAU","2026-04-03T05:42:16.000+0000","005Ka000005rM9XIAU","2026-04-03T05:42:16.000+0000","true","false","","","a2rKa00000AX6M5IAL","a2sKa000001AA4yIAG","2","","898"
"[Order_Item__c]","a2uKa0000007qNUIAY","false","OI-0271","USD","2026-04-05T07:20:48.000+0000","005Ka000005rM9XIAU","2026-04-05T07:20:48.000+0000","005Ka000005rM9XIAU","2026-04-05T07:20:48.000+0000","true","false","","","a2rKa00000AX6QlIAL","a2sKa000001AA4cIAG","1","","189.99"
"[Order_Item__c]","a2uKa0000007qNVIAY","false","OI-0272","USD","2026-04-05T07:20:48.000+0000","005Ka000005rM9XIAU","2026-04-05T07:20:48.000+0000","005Ka000005rM9XIAU","2026-04-05T07:20:48.000+0000","true","false","","","a2rKa00000AX6QlIAL","a2sKa000001AA52IAG","1","","249"
"[Order_Item__c]","a2uKa0000007qNPIAY","false","OI-0269","USD","2026-04-05T07:18:07.000+0000","005Ka000005rM9XIAU","2026-04-05T07:18:07.000+0000","005Ka000005rM9XIAU","2026-04-05T07:18:07.000+0000","true","false","","","a2rKa00000AX6QgIAL","a2sKa000001AA4cIAG","1","","189.99"
"[Order_Item__c]","a2uKa0000007qNQIAY","false","OI-0270","USD","2026-04-05T07:18:07.000+0000","005Ka000005rM9XIAU","2026-04-05T07:18:07.000+0000","005Ka000005rM9XIAU","2026-04-05T07:18:07.000+0000","true","false","","","a2rKa00000AX6QgIAL","a2sKa000001AA52IAG","1","","249"
"[Order_Item__c]","a2uKa0000007qLsIAI","false","OI-0260","USD","2026-04-03T05:25:05.000+0000","005Ka000005rLzpIAE","2026-04-03T05:25:05.000+0000","005Ka000005rLzpIAE","2026-04-03T05:25:05.000+0000","true","false","","","a2rKa00000AX6M0IAL","a2sKa000001AA4cIAG","2","","379.98"
"[Order_Item__c]","a2uKa0000007qLtIAI","false","OI-0261","USD","2026-04-03T05:25:05.000+0000","005Ka000005rLzpIAE","2026-04-03T05:42:28.000+0000","005Ka000005rM9XIAU","2026-04-03T05:42:28.000+0000","true","false","","","a2rKa00000AX6M0IAL","a2sKa000001AA4wIAG","2","Cancelled","259.98"
"[Order_Item__c]","a2uKa0000007qLuIAI","false","OI-0262","USD","2026-04-03T05:25:05.000+0000","005Ka000005rLzpIAE","2026-04-03T05:25:05.000+0000","005Ka000005rLzpIAE","2026-04-03T05:25:05.000+0000","true","false","","","a2rKa00000AX6M0IAL","a2sKa000001AA56IAG","2","","25"
"[Order_Item__c]","a2uKa0000007qQ9IAI","false","OI-0277","USD","2026-04-07T04:30:29.000+0000","005Ka000005rM9XIAU","2026-04-07T04:30:29.000+0000","005Ka000005rM9XIAU","2026-04-07T04:30:29.000+0000","true","false","","","a2rKa00000AX6S8IAL","a2sKa000001AA4cIAG","6","","1139.94"
"[Order_Item__c]","a2uKa0000007qQAIAY","false","OI-0278","USD","2026-04-07T04:30:29.000+0000","005Ka000005rM9XIAU","2026-04-07T04:30:29.000+0000","005Ka000005rM9XIAU","2026-04-07T04:30:29.000+0000","true","false","","","a2rKa00000AX6S8IAL","a2sKa000001AA4tIAG","1","","48"
"[Order_Item__c]","a2uKa0000007qNZIAY","false","OI-0273","USD","2026-04-05T12:02:12.000+0000","005Ka000005rM9XIAU","2026-04-05T12:02:12.000+0000","005Ka000005rM9XIAU","2026-04-05T12:02:12.000+0000","true","false","","","a2rKa00000AX6QqIAL","a2sKa000001AA4cIAG","1","","189.99"
"[Order_Item__c]","a2uKa0000007qQ4IAI","false","OI-0275","USD","2026-04-07T04:28:42.000+0000","005Ka000005rM9XIAU","2026-04-07T04:31:07.000+0000","005Ka000005rM9XIAU","2026-04-07T04:31:07.000+0000","true","false","","","a2rKa00000AX6S3IAL","a2sKa000001AA4cIAG","6","Returned","1139.94"
"[Order_Item__c]","a2uKa0000007qQ5IAI","false","OI-0276","USD","2026-04-07T04:28:42.000+0000","005Ka000005rM9XIAU","2026-04-07T04:31:12.000+0000","005Ka000005rM9XIAU","2026-04-07T04:31:12.000+0000","true","false","","","a2rKa00000AX6S3IAL","a2sKa000001AA4tIAG","1","Cancelled","48"
"[Order_Item__c]","a2uKa0000007qNeIAI","false","OI-0274","USD","2026-04-05T12:11:32.000+0000","005Ka000005rM9XIAU","2026-04-05T12:11:32.000+0000","005Ka000005rM9XIAU","2026-04-05T12:11:32.000+0000","true","false","","","a2rKa00000AX6QvIAL","a2sKa000001AA4vIAG","1","","899.99"
